account_name,campaign_name,adset_name,ad_name,spend,impressions,inline_link_clicks,ctr_pct,cpc,cpm,landing_page_views,cost_per_lpv,connect_rate,checkouts,cost_per_checkout,purchases,cost_per_purchase,ad_id,campaign_id,adset_id
CONTA - DM,[K] [MS] [CBO] [LEAD16]  [ESCALA] [MELHORES-PUBLICOS] - 20122025,AUTO_PADRAO_INTERESSES_MISTO,AD21,30.79,867.0,17.0,1.960784,1.14037,35.513264,16.0,1.924375,0.9411764705882353,1.0,30.79,0.0,,120239017564300546,120239017439270546,120239017439370546
CONTA - DM,[K] [MS] [CBO] [LEAD16]  [ESCALA] [MELHORES-PUBLICOS] - 20122025,AUTO_HOT_ENV30D,AD21,43.43,1065.0,16.0,1.502347,1.809583,40.779343,15.0,2.895333,0.9375,0.0,,0.0,,120239017565120546,120239017439270546,120239017439390546
CONTA - DM,[K] [MS] [CBO] [LEAD15]  [ESCALA] [MELHORES-PUBLICOS] - 20122025,AUTO_HOT_180D,AD21,88.63,2577.0,61.0,2.367094,0.973956,34.392705,57.0,1.554912,0.9344262295081968,1.0,88.63,0.0,,120239017638300546,120239017439260546,120239017439300546
CONTA - DM,[K] [MS] [CBO] [LEAD15]  [ESCALA] [MELHORES-PUBLICOS] - 20122025,AUTO_HOT_ENV30D,AD21,50.4,954.0,20.0,2.096436,1.68,52.830189,20.0,2.52,1.0,2.0,25.2,0.0,,120239017638450546,120239017439260546,120239017439410546
CONTA - DM,[K] [MS] [CBO] [LEAD15]  [ESCALA] [MELHORES-PUBLICOS] - 20122025,AUTO_COLD_EMPODERAMENTO,AD21,54.38,1262.0,44.0,3.486529,0.891475,43.090333,37.0,1.46973,0.8409090909090909,0.0,,0.0,,120239017639040546,120239017439260546,120239017439280546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [INTERESSES_MISTO] - 05012026,AUTO_PADRAO_INTERESSES_MISTO,AD21,56.69,3357.0,72.0,2.144772,0.555784,16.887102,64.0,0.885781,0.8888888888888888,2.0,28.345,0.0,,120239605566610546,120239605003870546,120239605003880546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [INTERESSES_MISTO] - 05012026,AUTO_PADRAO_INTERESSES_MISTO,AD21,40.29,2240.0,45.0,2.008929,0.649839,17.986607,37.0,1.088919,0.8222222222222222,1.0,40.29,0.0,,120239605567030546,120239605003870546,120239605003950546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [LANCE]  [INTERESSES_MISTO] - 08012026,AUTO_PADRAO_INTERESSES_MISTO,AD21,26.29,658.0,11.0,1.671733,1.251905,39.954407,10.0,2.629,0.9090909090909091,2.0,13.145,0.0,,120239780454320546,120239780454290546,120239780454220546
CONTA - DM,[K] [MS] [ABO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 08012026,AUTO_PADRAO_INTERESSES_MISTO,AD21,19.0,837.0,16.0,1.911589,0.863636,22.700119,14.0,1.357143,0.875,0.0,,0.0,,120239782743340546,120239780877620546,120239780879380546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [MELHORES-PUBLICOS] - 14012026,AUTO_COLD_EMPODERAMENTO,AD21,5.34,191.0,2.0,1.04712,1.78,27.958115,2.0,2.67,1.0,0.0,,0.0,,120240118032910546,120240117050260546,120240117050090546
CONTA - DM,[K] [MS] [CBO] [LEAD16] [ESCALA] [MELHORES-PUBLICOS] - 14012026,AUTO_PADRAO_INTERESSES_MISTO_INCREMENTAL,AD21,78.61,2114.0,42.0,1.986755,1.267903,37.18543,38.0,2.068684,0.9047619047619048,2.0,39.305,0.0,,120240118033200546,120240117050260546,120240117050230546
CONTA - DM,[K] [MS] [ABO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 14012026,AUTO_COLD_PADRAO_INTERESSES_MISTO,AD21,133.15,3445.0,101.0,2.931785,0.918276,38.650218,87.0,1.53046,0.8613861386138614,7.0,19.021429,0.0,,120240118146320546,120240117050190546,120240117050100546
CONTA - DM,[K] [MS] [ABO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 14012026,AUTO_COLD_EMPODERAMENTO,AD21,116.65,2541.0,82.0,3.227076,1.005603,45.907123,80.0,1.458125,0.975609756097561,4.0,29.1625,0.0,,120240118146410546,120240117050190546,120240117050240546
CONTA - DM,[K] [MS] [CBO] [LEAD] [TESTE] [UPSELL] [MELHORES-PUBLICOS] - 14012026,AUTO_COLD_PADRAO_INTERESSES_MISTO_L03-UP_SI,AD21,11.77,543.0,13.0,2.394107,0.735625,21.675875,12.0,0.980833,0.9230769230769231,1.0,11.77,0.0,,120240118331240546,120240117137680546,120240117137810546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 19012026,AUTO_COLD_INTERESSES_MISTO,AD21,56.02,1439.0,25.0,1.737318,1.556111,38.929812,24.0,2.334167,0.96,2.0,28.01,0.0,,120240273726810546,120240273617050546,120240273617120546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 19012026,AUTO_COLD_INTERESSES_MISTO,AD21,45.46,1368.0,27.0,1.973684,1.196316,33.230994,24.0,1.894167,0.8888888888888888,1.0,45.46,0.0,,120240273770410546,120240273770720546,120240273770670546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 19012026,AUTO_COLD_PADRAO_MUNDO,AD21,72.88,2264.0,54.0,2.385159,1.012222,32.190813,52.0,1.401538,0.9629629629629629,3.0,24.293333,0.0,,120240273770550546,120240273770720546,120240273770540546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 19012026,AUTO_COLD_PADRAO_MUNDO,AD21,31.45,920.0,17.0,1.847826,1.310417,34.184783,16.0,1.965625,0.9411764705882353,1.0,31.45,0.0,,120240273770600546,120240273770710546,120240273770630546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 19012026,AUTO_COLD_INTERESSES_MISTO_INCREMENTAL,AD21,87.69,2330.0,60.0,2.575107,1.124231,37.635193,59.0,1.486271,0.9833333333333333,3.0,29.23,0.0,,120240273770620546,120240273770710546,120240273770690546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 19012026,AUTO_COLD_INTERESSES_MISTO_INCREMENTAL,AD21,43.33,1269.0,26.0,2.048857,1.056829,34.144996,24.0,1.805417,0.9230769230769231,2.0,21.665,0.0,,120240273770640546,120240273770720546,120240273770820546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [QUIZ-3] - 19012026,AUTO_COLD_EMPODERAMENTO,AD21,49.24,1266.0,25.0,1.974724,1.448235,38.894155,23.0,2.14087,0.92,1.0,49.24,0.0,,120240283180520546,120240283179640546,120240283181020546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [PRE-LANDER-2] - 19012026,AUTO_COLD_INTERESSES_MISTO_INCREMENTAL,AD21,133.88,2908.0,64.0,2.200825,1.487556,46.038514,55.0,2.434182,0.859375,4.0,33.47,0.0,,120240283375770546,120240283375600546,120240283375840546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [PRE-LANDER-2] - 19012026,AUTO_COLD_PADRAO_MUNDO,AD21,21.5,708.0,15.0,2.118644,1.02381,30.367232,14.0,1.535714,0.9333333333333333,3.0,7.166667,0.0,,120240283376010546,120240283375600546,120240283375890546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [127-V] - 19012026,AUTO_COLD_INTERESSES_MISTO_INCREMENTAL,AD21,53.87,1245.0,25.0,2.008032,1.584412,43.269076,21.0,2.565238,0.84,2.0,26.935,0.0,,120240286531110546,120240286530890546,120240286530940546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [127-H] - 21012026,AUTO_COLD_EMPODERAMENTO,AD21,85.45,2202.0,59.0,2.679382,1.10974,38.805631,54.0,1.582407,0.9152542372881356,5.0,17.09,0.0,,120240364578770546,120240364578760546,120240364578820546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [127-H] - 21012026,AUTO_COLD_INTERESSES_MISTO_INCREMENTAL,AD21,210.54,3653.0,120.0,3.284971,1.307702,57.634821,106.0,1.986226,0.8833333333333333,5.0,42.108,0.0,,120240364578800546,120240364578760546,120240364578750546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [127-H] - 21012026,AUTO_COLD_INTERESSES_MISTO,AD21,64.19,1146.0,21.0,1.832461,1.945152,56.012216,21.0,3.056667,1.0,2.0,32.095,0.0,,120240364578870546,120240364578760546,120240364578810546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [127-H] - 21012026,AUTO_COLD_PADRAO_MUNDO,AD21,71.86,1556.0,36.0,2.313625,1.466531,46.182519,35.0,2.053143,0.9722222222222222,5.0,14.372,0.0,,120240364578940546,120240364578760546,120240364578850546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [147-H] - 21012026,AUTO_COLD_INTERESSES_MISTO,AD21,150.76,3472.0,88.0,2.534562,1.266891,43.421659,78.0,1.932821,0.8863636363636364,3.0,50.253333,0.0,,120240365586140546,120240365586270546,120240365586060546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [147-H] - 21012026,AUTO_COLD_EMPODERAMENTO,AD21,140.99,4058.0,90.0,2.217841,1.118968,34.743716,84.0,1.678452,0.9333333333333333,3.0,46.996667,0.0,,120240365586180546,120240365586270546,120240365586120546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [147-H] - 21012026,AUTO_COLD_INTERESSES_MISTO_INCREMENTAL,AD21,60.28,1357.0,36.0,2.652911,1.159231,44.421518,33.0,1.826667,0.9166666666666666,3.0,20.093333,0.0,,120240365586200546,120240365586270546,120240365586110546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [147-V] - 21012026,AUTO_COLD_INTERESSES_MISTO,AD21,155.32,3544.0,89.0,2.511287,1.204031,43.826185,84.0,1.849048,0.9438202247191011,3.0,51.773333,0.0,,120240365667270546,120240365667040546,120240365667090546
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 06122026,AUTO_PADRAO_INTERESSES_MISTO,AD21,104.49,3956.0,71.0,1.794742,1.077216,26.413043,64.0,1.632656,0.9014084507042254,2.0,52.245,0.0,,120240865539390666,120240857032940666,120240865539360666
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 06122026,AUTO_PADRAO_INTERESSES_MISTO_INCRIMENTAL,AD21,2.21,53.0,0.0,0.0,0.0,41.698113,0.0,,,0.0,,0.0,,120240865921130666,120240857032940666,120240865921090666
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 06122026,AUTO_PADRAO_INTERESSES_MISTO,AD21,0.11,10.0,2.0,20.0,0.055,11.0,1.0,0.11,0.5,0.0,,0.0,,120240866200810666,120240866200750666,120240866200980666
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 06122026,AUTO_COLD_MUNDO,AD21,96.17,3997.0,73.0,1.82637,0.971414,24.060545,66.0,1.457121,0.9041095890410958,1.0,96.17,0.0,,120240866201040666,120240866200750666,120240866200930666
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [ESCALA] [MELHORES-PUBLICOS] - 06122026,AUTO_COLD_MUNDO,AD21,65.96,1949.0,63.0,3.232427,0.867895,33.842996,54.0,1.221481,0.8571428571428571,4.0,16.49,0.0,,120240866201050666,120240866200740666,120240866200940666
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [127-H] [MIX] - 24012026,AUTO_COLD_INTERESSES_MISTO,MISTO,144.81,2772.0,76.0,2.741703,1.405922,52.24026,71.0,2.039577,0.9342105263157895,2.0,72.405,0.0,,120240468079280546,120240468079250546,120240468079300546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [PRE-LANDER-2][MIX] - 24012026,AUTO_COLD_EMPODERAMENTO,MISTO,243.82,5237.0,145.0,2.768761,1.276545,46.557189,134.0,1.819552,0.9241379310344827,5.0,48.764,0.0,,120240468082620546,120240468082590546,120240468082650546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [127-V] [MIX] - 26012026,AUTO_COLD_INTERESSES_MISTO,MISTO,96.33,2491.0,38.0,1.525492,1.965918,38.671216,31.0,3.107419,0.8157894736842105,1.0,96.33,0.0,,120240531768930546,120240531768940546,120240531768990546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [127-V] [MIX] - 26012026,AUTO_COLD_PADRAO_MUNDO,MISTO,379.42,10509.0,204.0,1.941193,1.331298,36.104292,172.0,2.20593,0.8431372549019608,17.0,22.318824,0.0,,120240531768950546,120240531768940546,120240531768970546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [147-V] [MIX] - 28012026,AUTO_COLD_PADRAO_MUNDO,MISTO,104.68,3495.0,74.0,2.11731,1.113617,29.951359,67.0,1.562388,0.9054054054054054,0.0,,0.0,,120240623472040546,120240623472060546,120240623472140546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [147-V] [MIX] - 28012026,AUTO_COLD_INTERESSES_MISTO,MISTO,17.6,525.0,15.0,2.857143,0.926316,33.52381,15.0,1.173333,1.0,0.0,,0.0,,120240623472070546,120240623472060546,120240623472050546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [127-V] [MIX] - 26012026 [engaj],AUTO_COLD_INTERESSES_MISTO,MISTO,22.96,521.0,11.0,2.111324,1.275556,44.069098,10.0,2.296,0.9090909090909091,1.0,22.96,0.0,,120240623539550546,120240623539510546,120240623539540546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [147-V] [MIX] - 28012026 [engaj],AUTO_COLD_EMPODERAMENTO,MISTO,90.97,2035.0,63.0,3.095823,1.070235,44.702703,58.0,1.568448,0.9206349206349206,0.0,,0.0,,120240623539670546,120240623539500546,120240623539580546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [147-V] [MIX] - 24012026,AUTO_COLD_EMPODERAMENTO,MISTO,76.44,2705.0,69.0,2.550832,0.878621,28.25878,62.0,1.232903,0.8985507246376812,1.0,76.44,0.0,,120240732816820546,120240468072350546,120240468072380546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [147-V] [MIX] - 28012026 [engaj],AUTO_COLD_PADRAO_MUNDO,MISTO,153.9,3842.0,109.0,2.837064,0.999351,40.057262,96.0,1.603125,0.8807339449541285,5.0,30.78,0.0,,120240732834010546,120240623539500546,120240623539650546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [147-V] [MIX] - 28012026,AUTO_COLD_EMPODERAMENTO,MISTO,69.21,2708.0,76.0,2.806499,0.736277,25.557607,69.0,1.003043,0.9078947368421053,2.0,34.605,0.0,,120240732877130546,120240623472060546,120240623472130546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [147-V] [MIX] - 28012026,AUTO_COLD_INTERESSES_MISTO,MISTO,0.08,5.0,0.0,0.0,0.0,16.0,0.0,,,0.0,,0.0,,120240732882900546,120240623472060546,120240623472050546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [147-V] [MIX] - 28012026,AUTO_COLD_INTERESSES_MISTO,MISTO,6.72,258.0,5.0,1.937985,0.746667,26.046512,3.0,2.24,0.6,0.0,,0.0,,120240732882910546,120240623472060546,120240623472050546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [147-V] [MIX] - 28012026,AUTO_COLD_INTERESSES_MISTO,MISTO,0.2,14.0,0.0,0.0,0.0,14.285714,0.0,,,0.0,,0.0,,120240732882920546,120240623472060546,120240623472050546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [147-V] [MIX] - 24012026,AUTO_COLD_EMPODERAMENTO,MISTO,68.51,2028.0,57.0,2.810651,0.913467,33.782051,52.0,1.3175,0.9122807017543859,1.0,68.51,0.0,,120240732975030546,120240468045440546,120240468046470546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [147-V] [MIX] - 24012026,AUTO_COLD_PADRAO_MUNDO,MISTO,236.59,7662.0,221.0,2.884364,0.807474,30.878361,198.0,1.194899,0.8959276018099548,5.0,47.318,0.0,,120240732997160546,120240468045440546,120240468046450546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [147-V] [MIX] [EMPODERA] - 02022026,AUTO_COLD_EMPODERAMENTO,MISTO,35.94,1795.0,31.0,1.72702,0.835814,20.022284,28.0,1.283571,0.9032258064516129,0.0,,0.0,,120240784796090546,120240784796050546,120240784796080546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [147-V] [MIX] [EMPODERA] - 02022026,AUTO_COLD_EMPODERAMENTO,MISTO,93.77,3584.0,99.0,2.762277,0.726899,26.163504,85.0,1.103176,0.8585858585858586,4.0,23.4425,0.0,,120240784796140546,120240784796050546,120240784796080546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [147-V] [MIX] [EMPODERA] - 02022026,AUTO_COLD_EMPODERAMENTO,MISTO,112.49,5605.0,133.0,2.372881,0.654012,20.069581,115.0,0.978174,0.8646616541353384,1.0,112.49,0.0,,120240784796160546,120240784796050546,120240784796080546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [147-V] [MIX] [EMPODERA] - 02022026,AUTO_COLD_EMPODERAMENTO,MISTO,51.36,1816.0,38.0,2.092511,1.07,28.281938,36.0,1.426667,0.9473684210526315,0.0,,0.0,,120240784801400546,120240784796050546,120240784801410546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [147-V] [MIX] [EMPODERA] - 02022026,AUTO_COLD_EMPODERAMENTO,MISTO,49.04,1602.0,41.0,2.559301,0.908148,30.611735,36.0,1.362222,0.8780487804878049,0.0,,0.0,,120240784801490546,120240784796050546,120240784801420546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [147-V] [MIX] [EMPODERA] - 02022026,AUTO_COLD_EMPODERAMENTO,MISTO,64.49,2371.0,42.0,1.771404,1.093051,27.199494,36.0,1.791389,0.8571428571428571,0.0,,0.0,,120240784801530546,120240784796050546,120240784801410546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [147-V] [MIX] [EMPODERA] - 02022026,AUTO_COLD_EMPODERAMENTO,MISTO,22.83,1188.0,27.0,2.272727,0.585385,19.217172,27.0,0.845556,1.0,0.0,,0.0,,120240784801590546,120240784796050546,120240784801410546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [ESCALA] [TICKET] [147-V] [MIX] [EMPODERA] - 02022026,AUTO_COLD_EMPODERAMENTO,MISTO,64.43,2433.0,69.0,2.836005,0.805375,26.48171,62.0,1.039194,0.8985507246376812,1.0,64.43,0.0,,120240784801710546,120240784796050546,120240784801420546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [147-V] [MIX] [MUNDO] - 02022026,AUTO_COLD_PADRAO_MUNDO,MISTO,19.46,849.0,17.0,2.002356,0.810833,22.921084,17.0,1.144706,1.0,0.0,,0.0,,120240784841440546,120240784841160546,120240784841410546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [147-V] [MIX] [MUNDO] - 02022026,AUTO_COLD_PADRAO_MUNDO,MISTO,99.13,4720.0,89.0,1.885593,0.877257,21.002119,72.0,1.376806,0.8089887640449438,2.0,49.565,0.0,,120240784841580546,120240784841160546,120240784841400546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [147-V] [MIX] [MUNDO] - 02022026,AUTO_COLD_PADRAO_MUNDO,MISTO,5.36,170.0,1.0,0.588235,5.36,31.529412,1.0,5.36,1.0,0.0,,0.0,,120240784841590546,120240784841160546,120240784841400546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [147-V] [MIX] [MUNDO] - 02022026,AUTO_COLD_PADRAO_MUNDO,MISTO,46.33,1482.0,46.0,3.103914,0.772167,31.261808,44.0,1.052955,0.9565217391304348,1.0,46.33,0.0,,120240784841680546,120240784841160546,120240784841380546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [147-V] [MIX] [MUNDO] - 02022026,AUTO_COLD_PADRAO_MUNDO,MISTO,44.9,1314.0,30.0,2.283105,0.976087,34.170472,29.0,1.548276,0.9666666666666667,0.0,,0.0,,120240784841700546,120240784841160546,120240784841420546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [147-V] [MIX] [MUNDO] - 02022026,AUTO_COLD_PADRAO_MUNDO,MISTO,27.36,779.0,20.0,2.567394,0.977143,35.121951,19.0,1.44,0.95,0.0,,0.0,,120240784841720546,120240784841160546,120240784841410546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [147-V] [MIX] [MUNDO] - 02022026,AUTO_COLD_PADRAO_MUNDO,MISTO,66.15,3426.0,60.0,1.751313,0.859091,19.308231,54.0,1.225,0.9,1.0,66.15,0.0,,120240784841750546,120240784841160546,120240784841380546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [147-V] [MIX] [MUNDO] - 02022026,AUTO_COLD_PADRAO_MUNDO,MISTO,75.25,3088.0,65.0,2.104922,0.792105,24.368523,65.0,1.157692,1.0,1.0,75.25,0.0,,120240784841770546,120240784841160546,120240784841420546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [147-V] [MIX] [MUNDO] - 02022026,AUTO_COLD_PADRAO_MUNDO,MISTO,12.37,367.0,5.0,1.362398,1.374444,33.705722,2.0,6.185,0.4,0.0,,0.0,,120240784841790546,120240784841160546,120240784841420546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [147-V] [MIX] [MUNDO] - 02022026,AUTO_COLD_PADRAO_MUNDO,MISTO,40.81,1026.0,31.0,3.021443,1.166,39.775828,24.0,1.700417,0.7741935483870968,1.0,40.81,0.0,,120240784841800546,120240784841160546,120240784841380546
CONTA - DM,[K] [MS] [CBO] [LEAD13] [TESTE] [TICKET] [147-V] [MIX] [MUNDO] - 02022026,AUTO_COLD_PADRAO_MUNDO,MISTO,48.22,1648.0,45.0,2.730583,0.876727,29.259709,45.0,1.071556,1.0,0.0,,0.0,,120240784841810546,120240784841160546,120240784841380546
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [147] [TESTE] [1-10] - MISTO - 29012026,AUTO_COLD_MUNDO,MISTO,56.93,1942.0,37.0,1.905252,1.074151,29.315139,30.0,1.897667,0.8108108108108109,1.0,56.93,0.0,,120241857482390666,120241857482340666,120241857482450666
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [147] [TESTE] [1-10] - MISTO - 29012026,AUTO_COLD_MUNDO,MISTO,141.7,4529.0,67.0,1.479355,1.610227,31.28726,63.0,2.249206,0.9402985074626866,2.0,70.85,0.0,,120241858321220666,120241857482340666,120241857482450666
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [147] [TESTE] [1-10] - MISTO - 29012026,AUTO_COLD_MUNDO,MISTO,103.63,3188.0,61.0,1.913425,1.248554,32.506274,57.0,1.81807,0.9344262295081968,2.0,51.815,0.0,,120241858321240666,120241857482340666,120241857482450666
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [147] [TESTE] [1-10] - MISTO - 29012026,AUTO_COLD_MUNDO,MISTO,16.6,605.0,9.0,1.487603,1.509091,27.438017,8.0,2.075,0.8888888888888888,1.0,16.6,0.0,,120241858324260666,120241858324250666,120241858324360666
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [147] [TESTE] [1-10] - MISTO - 29012026,AUTO_COLD_MUNDO,MISTO,36.67,1141.0,16.0,1.402279,1.74619,32.138475,15.0,2.444667,0.9375,0.0,,0.0,,120241858324270666,120241858324250666,120241858324360666
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [147] [TESTE] [1-10] - MISTO - 29012026,AUTO_COLD_MUNDO,MISTO,18.36,481.0,10.0,2.079002,1.53,38.170478,10.0,1.836,1.0,1.0,18.36,0.0,,120241858324280666,120241858324250666,120241858324360666
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [147] [TESTE] [1-10] - MISTO - 29012026,AUTO_COLD_MUNDO,MISTO,12.77,419.0,5.0,1.193317,1.824286,30.477327,4.0,3.1925,0.8,0.0,,0.0,,120241858324290666,120241858324250666,120241858324360666
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [147] [TESTE] [1-10] - MISTO - 29012026,AUTO_COLD_MUNDO,MISTO,50.84,1706.0,21.0,1.23095,1.753103,29.800703,19.0,2.675789,0.9047619047619048,1.0,50.84,0.0,,120241858324310666,120241858324250666,120241858324360666
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [147] [TESTE] [1-10] - MISTO - 29012026,AUTO_COLD_MUNDO,MISTO,3.75,123.0,3.0,2.439024,0.75,30.487805,3.0,1.25,1.0,0.0,,0.0,,120241858324320666,120241858324250666,120241858324360666
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [147] [TESTE] [1-10] - MISTO - 29012026,AUTO_COLD_MUNDO,MISTO,2.5,122.0,2.0,1.639344,1.25,20.491803,1.0,2.5,0.5,0.0,,0.0,,120241858324330666,120241858324250666,120241858324360666
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [147] [TESTE] [1-10] - MISTO - 29012026,AUTO_COLD_MUNDO,MISTO,2.37,92.0,1.0,1.086957,2.37,25.76087,1.0,2.37,1.0,0.0,,0.0,,120241858324340666,120241858324250666,120241858324360666
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [147] [TESTE] [1-10] - MISTO - 29012026,AUTO_COLD_MUNDO,MISTO,4.7,215.0,4.0,1.860465,0.94,21.860465,3.0,1.566667,0.75,0.0,,0.0,,120241858324350666,120241858324250666,120241858324360666
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [147] [ESCALA] [1-10] - MISTO - 01022026,AUTO_COLD_MUNDO,MISTO,0.01,2.0,0.0,0.0,0.0,5.0,0.0,,,0.0,,0.0,,120241959943520666,120241959943480666,120241959943490666
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [147] [ESCALA] [1-10] - MISTO - 01022026,AUTO_COLD_MUNDO,MISTO,87.47,3968.0,56.0,1.41129,1.214861,22.043851,52.0,1.682115,0.9285714285714286,1.0,87.47,0.0,,120241959949380666,120241959943480666,120241959943490666
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [147] [ESCALA] [1-10] - MISTO - 01022026,AUTO_COLD_MUNDO,MISTO,2.85,106.0,0.0,0.0,0.0,26.886792,0.0,,,0.0,,0.0,,120241959949390666,120241959943480666,120241959943490666
CONTA - DM[2],[K] [MS] [CBO] [LEAD13] [147] [ESCALA] [1-10] - MISTO - 01022026,AUTO_COLD_MUNDO,MISTO,69.98,3021.0,51.0,1.688183,1.060303,23.164515,49.0,1.428163,0.9607843137254902,2.0,34.99,0.0,,120241959949400666,120241959943480666,120241959943490666
